driver_id/$oid;lat;lng;timestamp/$date
58eb8d999c0e7a0011a25328;-6,224868161;107,0088842;2017-04-12T00:24:06.596Z
58eb8d999c0e7a0011a25328;-6,224868161;107,0088842;2017-04-12T00:24:27.803Z
58eb8d999c0e7a0011a25328;-6,224868161;107,0088842;2017-04-12T00:25:26.064Z
58eb8d999c0e7a0011a25328;-6,224868161;107,0088842;2017-04-12T00:26:26.366Z
58eb8da39c0e7a0011a25329;-6,378287;106,825124;2017-04-12T00:27:16.709Z
58eb8d999c0e7a0011a25328;-6,224868161;107,0088842;2017-04-12T00:27:26.582Z
58eb8d999c0e7a0011a25328;-6,224868161;107,0088842;2017-04-12T00:28:26.758Z
58eb8d8b9c0e7a0011a25327;-6,200549;107,038257;2017-04-12T00:28:43.684Z
58eb8d999c0e7a0011a25328;-6,226454588;107,0070063;2017-04-12T00:30:01.109Z
58eb8d8b9c0e7a0011a25327;-6,3773413;106,8267334;2017-04-12T00:30:19.784Z
58eb8d8b9c0e7a0011a25327;-6,1999569;107,0377604;2017-04-12T00:30:23.549Z
58eb8d8b9c0e7a0011a25327;-6,200549;107,038257;2017-04-12T00:31:23.757Z
58eb8d8b9c0e7a0011a25327;-6,200549;107,038257;2017-04-12T00:32:24.124Z
58eb8d8b9c0e7a0011a25327;-6,200549;107,038257;2017-04-12T00:33:24.423Z
58eb8d8b9c0e7a0011a25327;-6,1999569;107,0377604;2017-04-12T00:33:36.298Z
58eb8d999c0e7a0011a25328;-6,226454588;107,0070063;2017-04-12T00:34:28.905Z
58ec08ac4b82fb001143771c;-6,2794971;106,7733635;2017-04-12T00:34:29.808Z
58eb8d999c0e7a0011a25328;-6,227585875;106,9968873;2017-04-12T00:36:07.111Z
58eb8d999c0e7a0011a25328;-6,227585875;106,9968873;2017-04-12T00:36:29.144Z
58eb8d8b9c0e7a0011a25327;-6,1997461;107,034797;2017-04-12T00:36:31.942Z
58eb8d8b9c0e7a0011a25327;-6,1997461;107,034797;2017-04-12T00:37:32.248Z
58eb8d999c0e7a0011a25328;-6,234319731;106,9933935;2017-04-12T00:37:59.199Z
58eb8d8b9c0e7a0011a25327;-6,1975412;107,0339666;2017-04-12T00:38:32.513Z
58eb8d999c0e7a0011a25328;-6,244872363;106,9927839;2017-04-12T00:38:41.451Z
58eb8d8b9c0e7a0011a25327;-6,197066;107,0338743;2017-04-12T00:39:33.545Z
58eb8d999c0e7a0011a25328;-6,247725665;106,992357;2017-04-12T00:40:05.122Z
58eb8d999c0e7a0011a25328;-6,247725665;106,992357;2017-04-12T00:40:41.245Z
58eb8d999c0e7a0011a25328;-6,247725665;106,992357;2017-04-12T00:42:10.125Z
58eb8d999c0e7a0011a25328;-6,247725665;106,992357;2017-04-12T00:42:39.854Z
58eb8d999c0e7a0011a25328;-6,25042844;106,9884804;2017-04-12T00:44:05.325Z
58eb8d999c0e7a0011a25328;-6,249151025;106,9796115;2017-04-12T00:44:43.107Z
58eb8d999c0e7a0011a25328;-6,250255143;106,9716086;2017-04-12T00:45:27.141Z
58eb8d999c0e7a0011a25328;-6,250255143;106,9716086;2017-04-12T00:46:47.250Z
58eb8d999c0e7a0011a25328;-6,256842219;106,9526443;2017-04-12T00:48:07.189Z
58eb8d999c0e7a0011a25328;-6,257886278;106,931719;2017-04-12T00:48:48.129Z
58ec08ac4b82fb001143771c;-6,2794971;106,7733635;2017-04-12T00:49:55.770Z
58eb8d999c0e7a0011a25328;-6,258179168;106,9259621;2017-04-12T00:50:05.692Z
58eb8d999c0e7a0011a25328;-6,257991845;106,9131097;2017-04-12T00:51:01.098Z
58eb8d999c0e7a0011a25328;-6,250900168;106,9008308;2017-04-12T00:52:09.122Z
58eb8d999c0e7a0011a25328;-6,250900168;106,9008308;2017-04-12T00:53:03.206Z
58eb8d999c0e7a0011a25328;-6,250900168;106,9008308;2017-04-12T00:54:12.468Z
58eb8d8b9c0e7a0011a25327;-6,3773712;106,8267453;2017-04-12T01:11:46.287Z
58ec08ac4b82fb001143771c;-6,2794971;106,7733635;2017-04-12T01:14:28.458Z
58eb8d999c0e7a0011a25328;-6,254901847;106,8912422;2017-04-12T01:21:26.617Z
58eb8d999c0e7a0011a25328;-6,254888249;106,8912822;2017-04-12T01:22:45.128Z
58eb8d999c0e7a0011a25328;-6,254888249;106,8912822;2017-04-12T01:24:30.324Z
58eb8d999c0e7a0011a25328;-6,254888249;106,8912822;2017-04-12T01:25:31.183Z
58eb8d999c0e7a0011a25328;-6,254888249;106,8912822;2017-04-12T01:27:09.161Z
58eb8d999c0e7a0011a25328;-6,254827278;106,8912806;2017-04-12T01:27:32.293Z
58eb8d999c0e7a0011a25328;-6,254814585;106,8912766;2017-04-12T01:28:34.117Z
58ec08ac4b82fb001143771c;-6,2794971;106,7733635;2017-04-12T01:29:36.303Z
58eb8d999c0e7a0011a25328;-6,254916346;106,8913368;2017-04-12T01:29:37.158Z
58eb8d999c0e7a0011a25328;-6,254779799;106,891252;2017-04-12T01:30:40.115Z
58eb8d999c0e7a0011a25328;-6,254711602;106,8913482;2017-04-12T01:31:43.299Z
58eb8d999c0e7a0011a25328;-6,254814493;106,8912995;2017-04-12T01:32:46.157Z
58eb8d999c0e7a0011a25328;-6,254858616;106,8912092;2017-04-12T01:33:50.159Z
58eb8d999c0e7a0011a25328;-6,254792888;106,8913093;2017-04-12T01:34:54.109Z
58eb8d999c0e7a0011a25328;-6,255568843;106,8916397;2017-04-12T01:36:00.393Z
58eb8d999c0e7a0011a25328;-6,259702381;106,8895151;2017-04-12T01:36:31.136Z
58eb8d999c0e7a0011a25328;-6,261931017;106,88756;2017-04-12T01:38:03.547Z
58eb8d999c0e7a0011a25328;-6,254725454;106,8822743;2017-04-12T01:39:05.144Z
58eb8d999c0e7a0011a25328;-6,248870933;106,8792592;2017-04-12T01:40:10.225Z
58eb8d999c0e7a0011a25328;-6,246663097;106,8738099;2017-04-12T01:40:30.282Z
58eb8d999c0e7a0011a25328;-6,246228172;106,8722258;2017-04-12T01:42:09.169Z
58eb8d999c0e7a0011a25328;-6,24433324;106,8667423;2017-04-12T01:43:03.847Z
58eb8d999c0e7a0011a25328;-6,244103336;106,8660346;2017-04-12T01:43:30.147Z
58eb8d999c0e7a0011a25328;-6,243895659;106,8657035;2017-04-12T01:44:31.150Z
58eb8d999c0e7a0011a25328;-6,243475991;106,8646901;2017-04-12T01:46:10.185Z
58eb8d999c0e7a0011a25328;-6,243265474;106,8623976;2017-04-12T01:47:14.172Z
58eb8d999c0e7a0011a25328;-6,243199797;106,8600793;2017-04-12T01:48:11.835Z
58eb8d999c0e7a0011a25328;-6,243293653;106,8609571;2017-04-12T01:48:31.336Z
58eb8d999c0e7a0011a25328;-6,243286929;106,8600167;2017-04-12T01:50:12.135Z
58eb8d999c0e7a0011a25328;-6,243253914;106,8540985;2017-04-12T01:50:33.731Z
58eb8d999c0e7a0011a25328;-6,243253914;106,8540985;2017-04-12T01:50:33.731Z
58eb8d8b9c0e7a0011a25327;-6,37734697;106,8267009;2017-04-12T01:51:48.541Z
58eb8d999c0e7a0011a25328;-6,243523003;106,8532429;2017-04-12T01:52:05.784Z
58eb8d999c0e7a0011a25328;-6,243523003;106,8532429;2017-04-12T01:52:05.784Z
58eb8d999c0e7a0011a25328;-6,243367857;106,8538979;2017-04-12T01:52:30.162Z
58eb8d999c0e7a0011a25328;-6,243367857;106,8538979;2017-04-12T01:52:30.162Z
58eb8d999c0e7a0011a25328;-6,243448615;106,8532532;2017-04-12T01:54:14.941Z
58eb8d999c0e7a0011a25328;-6,243448615;106,8532532;2017-04-12T01:54:14.941Z
58eb8d999c0e7a0011a25328;-6,243394305;106,8529611;2017-04-12T01:56:16.871Z
58eb8d999c0e7a0011a25328;-6,243394305;106,8529611;2017-04-12T01:58:19.275Z
58eb8d999c0e7a0011a25328;-6,243488047;106,8521512;2017-04-12T02:00:01.127Z
58eb8d999c0e7a0011a25328;-6,243297481;106,8517382;2017-04-12T02:00:32.215Z
58eb8d999c0e7a0011a25328;-6,243359493;106,8517337;2017-04-12T02:03:34.007Z
58eb8d999c0e7a0011a25328;-6,243175276;106,8507055;2017-04-12T02:04:34.218Z
58eb8d999c0e7a0011a25328;-6,243399341;106,8500006;2017-04-12T02:05:53.124Z
58eb8d8b9c0e7a0011a25327;-6,3735986;106,8306956;2017-04-12T02:07:04.987Z
58eb8d999c0e7a0011a25328;-6,243399341;106,8500006;2017-04-12T02:08:18.270Z
58eb8d999c0e7a0011a25328;-6,243649452;106,8491039;2017-04-12T02:08:37.024Z
58eb8d999c0e7a0011a25328;-6,243680248;106,8489643;2017-04-12T02:10:07.200Z
58eb8d999c0e7a0011a25328;-6,243445072;106,8492114;2017-04-12T02:10:42.306Z
58eb8d999c0e7a0011a25328;-6,24351284;106,8491784;2017-04-12T02:11:43.094Z
58eb8d999c0e7a0011a25328;-6,24351284;106,8491784;2017-04-12T02:12:36.175Z
58eb8d999c0e7a0011a25328;-6,243567278;106,8491959;2017-04-12T02:14:08.215Z
58eb8d999c0e7a0011a25328;-6,243655378;106,8489731;2017-04-12T02:14:44.152Z
58ec08ac4b82fb001143771c;-6,2794518;106,7733646;2017-04-12T02:14:58.714Z
58eb8d999c0e7a0011a25328;-6,243389219;106,8491423;2017-04-12T02:15:46.782Z
58eb8d999c0e7a0011a25328;-6,243473425;106,8490523;2017-04-12T02:18:45.355Z
58eb8d999c0e7a0011a25328;-6,243606303;106,8487632;2017-04-12T02:19:50.221Z
58eb8d999c0e7a0011a25328;-6,243294496;106,8489714;2017-04-12T02:20:54.915Z
58eb8d999c0e7a0011a25328;-6,243519385;106,8492094;2017-04-12T02:21:29.212Z
58eb8da39c0e7a0011a25329;-6,2382677;107,0483128;2017-04-12T02:21:49.850Z
58eb8d8b9c0e7a0011a25327;-6,2841968;106,8442031;2017-04-12T02:22:00.916Z
58eb8d999c0e7a0011a25328;-6,243569886;106,8487376;2017-04-12T02:22:51.518Z
58eb8da39c0e7a0011a25329;-6,2382677;107,0483128;2017-04-12T02:23:09.893Z
58eb8d999c0e7a0011a25328;-6,243513198;106,8486299;2017-04-12T02:24:07.734Z
58eb8da39c0e7a0011a25329;-6,2395033;107,046746;2017-04-12T02:24:11.075Z
58eb8d999c0e7a0011a25328;-6,243341362;106,8490001;2017-04-12T02:24:25.013Z
58eb8d999c0e7a0011a25328;-6,243490258;106,8485219;2017-04-12T02:25:43.439Z
58eb8d999c0e7a0011a25328;-6,243538607;106,8482008;2017-04-12T02:26:52.571Z
58eb8d999c0e7a0011a25328;-6,243510835;106,8487309;2017-04-12T02:27:55.027Z
58eb8da39c0e7a0011a25329;-6,2395033;107,046746;2017-04-12T02:28:12.786Z
58eb8d999c0e7a0011a25328;-6,243587835;106,8481148;2017-04-12T02:28:57.650Z
58eb8d999c0e7a0011a25328;-6,243423366;106,8478649;2017-04-12T02:30:01.115Z
58ec08ac4b82fb001143771c;-6,2794923;106,7733585;2017-04-12T02:30:04.728Z
58eb8d999c0e7a0011a25328;-6,243585441;106,8484717;2017-04-12T02:31:06.798Z
58eb8d999c0e7a0011a25328;-6,243649219;106,8475797;2017-04-12T02:31:23.630Z
58eb8d999c0e7a0011a25328;-6,243528128;106,8484448;2017-04-12T02:33:07.976Z
58eb8d999c0e7a0011a25328;-6,243730248;106,8476445;2017-04-12T02:33:23.624Z
58eb8d999c0e7a0011a25328;-6,243633977;106,847628;2017-04-12T02:35:07.920Z
58eb8d999c0e7a0011a25328;-6,243608325;106,8476175;2017-04-12T02:35:23.634Z
58eb8d8b9c0e7a0011a25327;-6,2853438;106,8278464;2017-04-12T02:36:50.993Z
58eb8d999c0e7a0011a25328;-6,243695541;106,8475504;2017-04-12T02:37:07.953Z
58eb8d999c0e7a0011a25328;-6,24372563;106,8479503;2017-04-12T02:37:23.623Z
58eb8d999c0e7a0011a25328;-6,243662937;106,8468497;2017-04-12T02:39:07.979Z
58eb8d999c0e7a0011a25328;-6,243723221;106,846393;2017-04-12T02:40:07.167Z
58eb8d999c0e7a0011a25328;-6,243562626;106,8475304;2017-04-12T02:41:08.103Z
58eb8d999c0e7a0011a25328;-6,243744913;106,8464203;2017-04-12T02:41:33.864Z
58eb8d999c0e7a0011a25328;-6,243666851;106,846291;2017-04-12T02:43:08.120Z
58eb8d999c0e7a0011a25328;-6,243740556;106,8462124;2017-04-12T02:43:23.639Z
58eb8d999c0e7a0011a25328;-6,2438282;106,8462131;2017-04-12T02:45:01.140Z
58eb8d999c0e7a0011a25328;-6,24348711;106,8457556;2017-04-12T02:45:23.596Z
58eb8d999c0e7a0011a25328;-6,243696475;106,8457599;2017-04-12T02:46:26.335Z
58eb8d999c0e7a0011a25328;-6,243583986;106,8466859;2017-04-12T02:47:23.638Z
58eb8d999c0e7a0011a25328;-6,243686886;106,846542;2017-04-12T02:49:07.913Z
58eb8d999c0e7a0011a25328;-6,243707009;106,8466644;2017-04-12T02:49:24.775Z
58eb8d999c0e7a0011a25328;-6,24273527;106,8455348;2017-04-12T02:51:07.977Z
58eb8d999c0e7a0011a25328;-6,243668941;106,8448446;2017-04-12T02:51:24.717Z
58eb8d8b9c0e7a0011a25327;-6,2739577;106,8214789;2017-04-12T02:51:49.023Z
58eb8d999c0e7a0011a25328;-6,243664444;106,8445016;2017-04-12T02:52:31.630Z
58eb8d999c0e7a0011a25328;-6,243981337;106,8435989;2017-04-12T02:53:37.101Z
58eb8d999c0e7a0011a25328;-6,243672662;106,8446007;2017-04-12T02:54:46.896Z
58eb8d999c0e7a0011a25328;-6,242254383;106,8417816;2017-04-12T02:55:37.088Z
58eb8d999c0e7a0011a25328;-6,243504299;106,8442965;2017-04-12T02:56:57.178Z
58eb8d999c0e7a0011a25328;-6,243504299;106,8442965;2017-04-12T02:58:40.505Z
58eb8d999c0e7a0011a25328;-6,243504299;106,8442965;2017-04-12T03:01:12.503Z
58eb8d999c0e7a0011a25328;-6,243504299;106,8442965;2017-04-12T03:02:44.301Z
58eb8d999c0e7a0011a25328;-6,239830479;106,8316731;2017-04-12T03:03:49.817Z
58eb8d999c0e7a0011a25328;-6,239293882;106,8310961;2017-04-12T03:05:46.339Z
58eb8d999c0e7a0011a25328;-6,236126569;106,8258642;2017-04-12T03:07:07.959Z
58eb8d999c0e7a0011a25328;-6,236126569;106,8258642;2017-04-12T03:07:07.959Z
58eb8d8b9c0e7a0011a25327;-6,2741145;106,8215711;2017-04-12T03:07:41.288Z
58eb8d999c0e7a0011a25328;-6,230568794;106,8197226;2017-04-12T03:07:45.916Z
58eb8d999c0e7a0011a25328;-6,230568794;106,8197226;2017-04-12T03:07:45.916Z
58eb8d999c0e7a0011a25328;-6,227080751;106,8174123;2017-04-12T03:08:49.657Z
58eb8d999c0e7a0011a25328;-6,227080751;106,8174123;2017-04-12T03:08:49.657Z
58eb8d999c0e7a0011a25328;-6,224721036;106,8157093;2017-04-12T03:09:52.285Z
58eb8d999c0e7a0011a25328;-6,224721036;106,8157093;2017-04-12T03:09:52.285Z
58eb8d999c0e7a0011a25328;-6,223702169;106,814975;2017-04-12T03:11:48.351Z
58eb8d999c0e7a0011a25328;-6,223702169;106,814975;2017-04-12T03:11:52.284Z
58eb8d999c0e7a0011a25328;-6,223415686;106,8147514;2017-04-12T03:13:12.428Z
58eb8d999c0e7a0011a25328;-6,221238163;106,8133609;2017-04-12T03:13:53.350Z
58eb8d999c0e7a0011a25328;-6,219921552;106,812133;2017-04-12T03:15:01.131Z
58eb8d999c0e7a0011a25328;-6,213367441;106,8079937;2017-04-12T03:16:06.625Z
58eb8d999c0e7a0011a25328;-6,213526157;106,8028918;2017-04-12T03:17:10.970Z
58eb8d999c0e7a0011a25328;-6,213582051;106,8008798;2017-04-12T03:18:16.798Z
58eb8d999c0e7a0011a25328;-6,213121546;106,801506;2017-04-12T03:19:30.333Z
58eb8d999c0e7a0011a25328;-6,212849022;106,8012912;2017-04-12T03:20:16.490Z
58eb8d8b9c0e7a0011a25327;-6,2739577;106,8214789;2017-04-12T03:21:45.011Z
58eb8d999c0e7a0011a25328;-6,212849022;106,8012912;2017-04-12T03:24:26.229Z
58eb8d8b9c0e7a0011a25327;-6,1991124;107,0334591;2017-04-12T03:27:24.698Z
58eb8d999c0e7a0011a25328;-6,212849022;106,8012912;2017-04-12T03:28:41.276Z
58eb8d8b9c0e7a0011a25327;-6,1991124;107,0334591;2017-04-12T03:28:46.370Z
58eb8d8b9c0e7a0011a25327;-6,1991124;107,0334591;2017-04-12T03:29:30.833Z
58eb8d8b9c0e7a0011a25327;-6,1961949;107,0337075;2017-04-12T03:31:11.293Z
58eb8d8b9c0e7a0011a25327;-6,1991124;107,0334591;2017-04-12T03:32:11.729Z
58eb8d8b9c0e7a0011a25327;-6,1961514;107,0344232;2017-04-12T03:33:38.409Z
58eb8d8b9c0e7a0011a25327;-6,1991124;107,0334591;2017-04-12T03:35:14.417Z
58eb8d8b9c0e7a0011a25327;-6,1991124;107,0334591;2017-04-12T03:35:35.952Z
58eb8d8b9c0e7a0011a25327;-6,2739577;106,8214789;2017-04-12T03:36:53.919Z
58eb8da39c0e7a0011a25329;-6,2382677;107,0483128;2017-04-12T04:04:50.650Z
58ec08ac4b82fb001143771c;-6,2808779;106,7719854;2017-04-12T04:26:25.232Z
58eb8d999c0e7a0011a25328;-6,213474676;106,8008362;2017-04-12T04:42:52.677Z
58eb8d999c0e7a0011a25328;-6,213474676;106,8008362;2017-04-12T04:44:57.201Z
58eb8d999c0e7a0011a25328;-6,213474676;106,8008362;2017-04-12T04:46:51.284Z
58eb8d999c0e7a0011a25328;-6,213593125;106,8014079;2017-04-12T04:48:08.158Z
58eb8d999c0e7a0011a25328;-6,213595096;106,8011807;2017-04-12T04:49:25.504Z
58eb8d999c0e7a0011a25328;-6,213595096;106,8011807;2017-04-12T04:51:20.250Z
58eb8d999c0e7a0011a25328;-6,213595096;106,8011807;2017-04-12T04:52:49.590Z
58eb8d8b9c0e7a0011a25327;-6,2739547;106,8215711;2017-04-12T04:53:42.977Z
58eb8d999c0e7a0011a25328;-6,213239785;106,8013449;2017-04-12T04:53:52.403Z
58eb8d999c0e7a0011a25328;-6,212946484;106,8015461;2017-04-12T05:03:31.211Z
58eb8d999c0e7a0011a25328;-6,212965274;106,8015994;2017-04-12T05:04:26.965Z
58eb8d999c0e7a0011a25328;-6,212456774;106,8016841;2017-04-12T05:05:36.430Z
58eb8d999c0e7a0011a25328;-6,212396622;106,8017274;2017-04-12T05:06:20.279Z
58eb8d999c0e7a0011a25328;-6,212658727;106,8009161;2017-04-12T05:08:32.768Z
58eb8d999c0e7a0011a25328;-6,212131752;106,8019227;2017-04-12T05:09:48.128Z
58eb8d999c0e7a0011a25328;-6,212585;106,8016369;2017-04-12T05:10:44.999Z
58eb8d999c0e7a0011a25328;-6,212585;106,8016369;2017-04-12T05:12:45.246Z
58eb8d8b9c0e7a0011a25327;-6,2739547;106,8215711;2017-04-12T05:17:50.201Z
58eb8d999c0e7a0011a25328;-6,212585;106,8016369;2017-04-12T05:21:23.446Z
58eb8d999c0e7a0011a25328;-6,211856594;106,8014755;2017-04-12T05:22:27.190Z
58eb8d999c0e7a0011a25328;-6,212862753;106,8016658;2017-04-12T05:23:37.768Z
58eb8d999c0e7a0011a25328;-6,212841485;106,8016502;2017-04-12T05:28:20.891Z
58eb8d999c0e7a0011a25328;-6,212841485;106,8016502;2017-04-12T05:31:29.453Z
58eb8d999c0e7a0011a25328;-6,212321448;106,8019782;2017-04-12T05:32:38.119Z
58eb8d8b9c0e7a0011a25327;-6,2739577;106,8214789;2017-04-12T05:34:02.698Z
58eb8d999c0e7a0011a25328;-6,212321448;106,8019782;2017-04-12T05:35:06.489Z
58eb8d999c0e7a0011a25328;-6,212321448;106,8019782;2017-04-12T05:36:41.210Z
58eb8d999c0e7a0011a25328;-6,212321448;106,8019782;2017-04-12T05:37:43.156Z
58eb8d999c0e7a0011a25328;-6,212793583;106,8016356;2017-04-12T05:40:48.299Z
58eb8d999c0e7a0011a25328;-6,212793583;106,8016356;2017-04-12T05:42:51.189Z
58eb8d999c0e7a0011a25328;-6,21319339;106,8006596;2017-04-12T05:44:08.404Z
58eb8d999c0e7a0011a25328;-6,213271985;106,800949;2017-04-12T05:45:01.190Z
58eb8d999c0e7a0011a25328;-6,213313197;106,8005744;2017-04-12T05:47:07.223Z
58eb8d999c0e7a0011a25328;-6,213271985;106,800949;2017-04-12T05:48:31.459Z
58eb8d8b9c0e7a0011a25327;-6,2740376;106,8214789;2017-04-12T05:49:18.200Z
58eb8d999c0e7a0011a25328;-6,213061105;106,8009171;2017-04-12T05:49:40.104Z
58eb8d999c0e7a0011a25328;-6,213815468;106,8011969;2017-04-12T05:50:18.097Z
58eb8d999c0e7a0011a25328;-6,213325825;106,8005834;2017-04-12T05:51:28.737Z
58eb8d999c0e7a0011a25328;-6,213325825;106,8005834;2017-04-12T05:54:13.153Z
58eb8d999c0e7a0011a25328;-6,21308795;106,8002852;2017-04-12T05:55:33.985Z
58eb8d999c0e7a0011a25328;-6,21304241;106,8008897;2017-04-12T06:06:27.113Z
58eb8da39c0e7a0011a25329;-6,2435272;107,0468844;2017-04-12T06:06:57.035Z
58eb8da39c0e7a0011a25329;-6,2435272;107,0468844;2017-04-12T06:07:57.402Z
58eb8d999c0e7a0011a25328;-6,21304241;106,8008897;2017-04-12T06:08:33.383Z
58eb8da39c0e7a0011a25329;-6,2435272;107,0468844;2017-04-12T06:09:48.009Z
58eb8d999c0e7a0011a25328;-6,21304241;106,8008897;2017-04-12T06:10:34.207Z
58eb8d999c0e7a0011a25328;-6,213147621;106,8006636;2017-04-12T06:11:43.131Z
58eb8d999c0e7a0011a25328;-6,213218066;106,8004051;2017-04-12T06:12:48.210Z
58eb8d999c0e7a0011a25328;-6,213218066;106,8004051;2017-04-12T06:12:48.210Z
58eb8d999c0e7a0011a25328;-6,213307024;106,8006296;2017-04-12T06:14:09.119Z
58eb8d999c0e7a0011a25328;-6,213307024;106,8006296;2017-04-12T06:14:09.119Z
58eb8d999c0e7a0011a25328;-6,213207329;106,8006846;2017-04-12T06:15:02.147Z
58eb8d999c0e7a0011a25328;-6,213207329;106,8006846;2017-04-12T06:15:02.147Z
58eb8d999c0e7a0011a25328;-6,213001867;106,8006453;2017-04-12T06:16:09.523Z
58eb8d999c0e7a0011a25328;-6,213001867;106,8006453;2017-04-12T06:16:09.523Z
58eb8d999c0e7a0011a25328;-6,213010594;106,8007723;2017-04-12T06:16:29.068Z
58eb8d999c0e7a0011a25328;-6,213218567;106,800734;2017-04-12T06:20:48.254Z
58eb8d999c0e7a0011a25328;-6,212946139;106,800535;2017-04-12T06:21:08.079Z
58eb8d999c0e7a0011a25328;-6,213184426;106,8006087;2017-04-12T06:22:50.150Z
58eb8d999c0e7a0011a25328;-6,213211407;106,8006579;2017-04-12T06:29:28.254Z
58eb8d999c0e7a0011a25328;-6,213190375;106,8006431;2017-04-12T06:30:27.402Z
58eb8da39c0e7a0011a25329;-6,2382677;107,0483128;2017-04-12T06:31:14.659Z
58eb8d999c0e7a0011a25328;-6,213243848;106,8005807;2017-04-12T06:31:30.423Z
58eb8da39c0e7a0011a25329;-6,2382535;107,0483648;2017-04-12T06:32:30.090Z
58eb8d999c0e7a0011a25328;-6,213292392;106,800656;2017-04-12T06:32:48.104Z
58eb8d999c0e7a0011a25328;-6,213150543;106,8006766;2017-04-12T06:33:32.227Z
58eb8da39c0e7a0011a25329;-6,2382677;107,0483128;2017-04-12T06:34:00.296Z
58eb8d999c0e7a0011a25328;-6,213221874;106,800626;2017-04-12T06:34:38.121Z
58eb8da39c0e7a0011a25329;-6,2382677;107,0483128;2017-04-12T06:35:00.584Z
58eb8d999c0e7a0011a25328;-6,212952956;106,8008075;2017-04-12T06:35:46.137Z
58eb8d999c0e7a0011a25328;-6,213212741;106,8006775;2017-04-12T06:36:52.118Z
58eb8d999c0e7a0011a25328;-6,213209815;106,8006604;2017-04-12T06:37:59.337Z
58eb8d999c0e7a0011a25328;-6,21323196;106,8006352;2017-04-12T06:39:59.290Z
58eb8d999c0e7a0011a25328;-6,213218237;106,8006645;2017-04-12T06:41:03.139Z
58eb8d999c0e7a0011a25328;-6,213194195;106,8006536;2017-04-12T06:42:07.256Z
58eb8d999c0e7a0011a25328;-6,213219844;106,800426;2017-04-12T06:43:13.161Z
58eb8d999c0e7a0011a25328;-6,213264787;106,8006411;2017-04-12T06:44:07.207Z
58eb8d999c0e7a0011a25328;-6,213285408;106,80076;2017-04-12T06:45:01.127Z
58eb8d999c0e7a0011a25328;-6,213182639;106,8010909;2017-04-12T06:46:12.266Z
58eb8d999c0e7a0011a25328;-6,213274571;106,8007075;2017-04-12T06:46:29.380Z
58eb8d999c0e7a0011a25328;-6,213372705;106,8008927;2017-04-12T06:48:13.324Z
58eb8d999c0e7a0011a25328;-6,213245962;106,8006747;2017-04-12T06:50:19.402Z
58eb8d999c0e7a0011a25328;-6,213245962;106,8006747;2017-04-12T06:52:19.333Z
58eb8da39c0e7a0011a25329;-6,2382677;107,0483128;2017-04-12T06:58:35.803Z
58eb8d999c0e7a0011a25328;-6,213249685;106,8006626;2017-04-12T07:02:20.252Z
58eb8d999c0e7a0011a25328;-6,213249685;106,8006626;2017-04-12T07:05:28.539Z
58eb8d999c0e7a0011a25328;-6,213249685;106,8006626;2017-04-12T07:07:48.160Z
58eb8d999c0e7a0011a25328;-6,213355847;106,8007344;2017-04-12T07:09:02.840Z
58eb8d999c0e7a0011a25328;-6,213208295;106,800671;2017-04-12T07:11:27.218Z
58eb8da39c0e7a0011a25329;-6,2377735;107,0480115;2017-04-12T07:11:43.499Z
58eb8da39c0e7a0011a25329;-6,2384711;107,0478071;2017-04-12T07:12:38.810Z
58eb8d999c0e7a0011a25328;-6,213208295;106,800671;2017-04-12T07:14:30.340Z
58ec08ac4b82fb001143771c;-6,2995647;106,6399527;2017-04-12T07:14:31.880Z
58eb8d999c0e7a0011a25328;-6,213281186;106,8007767;2017-04-12T07:15:36.056Z
58eb8d999c0e7a0011a25328;-6,213281186;106,8007767;2017-04-12T07:22:42.946Z
58eb8d999c0e7a0011a25328;-6,213281186;106,8007767;2017-04-12T07:25:30.750Z
58eb8d999c0e7a0011a25328;-6,213281186;106,8007767;2017-04-12T07:27:39.852Z
58eb8d999c0e7a0011a25328;-6,213379036;106,8007046;2017-04-12T07:28:43.549Z
58eb8d999c0e7a0011a25328;-6,213100636;106,8006736;2017-04-12T07:30:02.289Z
58ec08ac4b82fb001143771c;-6,2996507;106,6397685;2017-04-12T07:30:22.811Z
58eb8da39c0e7a0011a25329;-6,2589635;107,0144989;2017-04-12T07:46:08.785Z
58eb8da39c0e7a0011a25329;-6,2571287;107,008456;2017-04-12T07:47:11.148Z
58eb8da39c0e7a0011a25329;-6,2571287;107,008456;2017-04-12T07:48:34.046Z
58ec08ac4b82fb001143771c;-6,2996507;106,6397685;2017-04-12T07:49:40.933Z
58eb8d8b9c0e7a0011a25327;-6,2739577;106,8214789;2017-04-12T07:59:18.293Z
58ec08ac4b82fb001143771c;-6,2996507;106,6397685;2017-04-12T08:00:20.388Z
58eb8d8b9c0e7a0011a25327;-6,2718207;106,822078;2017-04-12T08:14:30.768Z
58ec08ac4b82fb001143771c;-6,2997165;106,6397703;2017-04-12T08:14:50.870Z
58eb8d8b9c0e7a0011a25327;-6,2739577;106,8214789;2017-04-12T08:29:23.072Z
58ec08ac4b82fb001143771c;-6,2999227;106,6408662;2017-04-12T08:29:35.925Z
58eb8da39c0e7a0011a25329;-6,2657556;107,0045123;2017-04-12T08:36:52.383Z
58eb8da39c0e7a0011a25329;-6,305859;107,1445289;2017-04-12T08:37:53.805Z
58eb8da39c0e7a0011a25329;-6,3016069;107,145175;2017-04-12T08:38:54.067Z
